trial,context,early,cue,motion,color,context_freq,motion_freq,color_freq,target_freq,response_freq,congruent
0,0,1,1,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
1,0,0,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
2,0,1,0,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
3,0,1,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
4,0,0,0,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.32000000000000006,0.55000000000000004,False
5,1,1,1,1,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.12,0.55000000000000004,False
6,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
7,0,1,0,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
8,0,0,0,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.32000000000000006,0.55000000000000004,False
9,0,1,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
10,0,0,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
11,0,1,1,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
12,0,1,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
13,1,1,0,1,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.080000000000000016,0.55000000000000004,False
14,1,1,1,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.080000000000000016,0.55000000000000004,True
15,0,1,0,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
16,0,1,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
17,0,0,0,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.32000000000000006,0.55000000000000004,False
18,0,0,0,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
19,1,0,0,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.55000000000000004,True
20,0,1,0,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
21,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
22,1,1,0,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.080000000000000016,0.55000000000000004,True
23,1,0,0,0,1,0.20000000000000001,0.40000000000000002,0.40000000000000002,0.12,0.44999999999999996,False
24,0,0,0,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
25,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
26,1,1,1,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.080000000000000016,0.55000000000000004,True
27,1,0,1,1,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.080000000000000016,0.55000000000000004,False
28,0,0,1,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
29,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
30,1,0,0,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.080000000000000016,0.55000000000000004,True
31,0,0,0,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
32,0,0,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
33,0,1,1,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.32000000000000006,0.55000000000000004,True
34,0,0,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
35,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
36,1,1,1,0,0,0.20000000000000001,0.40000000000000002,0.59999999999999998,0.12,0.55000000000000004,True
37,1,1,1,0,1,0.20000000000000001,0.40000000000000002,0.40000000000000002,0.080000000000000016,0.44999999999999996,False
38,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
39,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
40,0,0,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
41,0,1,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
42,0,0,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
43,0,0,1,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
44,0,1,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
45,0,1,0,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.47999999999999998,0.44999999999999996,True
46,0,1,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
47,1,1,0,1,0,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.080000000000000016,0.55000000000000004,False
48,0,1,1,1,1,0.80000000000000004,0.59999999999999998,0.40000000000000002,0.32000000000000006,0.44999999999999996,True
49,0,0,1,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.32000000000000006,0.44999999999999996,False
50,0,0,0,1,0,0.80000000000000004,0.59999999999999998,0.59999999999999998,0.47999999999999998,0.44999999999999996,False
51,0,1,0,0,0,0.80000000000000004,0.40000000000000002,0.59999999999999998,0.47999999999999998,0.55000000000000004,True
52,0,0,1,0,1,0.80000000000000004,0.40000000000000002,0.40000000000000002,0.47999999999999998,0.55000000000000004,False
